Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Branch_Size,Is_High_Value_Transaction,High_Balance_flag,Branch_Houston,Branch_Los Angeles,Branch_New York,Branch_Philadelphia,Branch_Phoenix,Branch_San Antonio,Branch_San Diego,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit,Currency_GBP,Currency_INR,Currency_JPY,Currency_USD
0.8371558805489074,0.8941960696359502,0.04683434114138513,0.4761904761904763,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.8766421718963603,0.12489263940356671,0.3486479931421556,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6645118484932309,0.8075829773003304,0.04118592801547434,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.6250897005704755,0.13230970716014326,0.23501019438801757,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.20418455666871121,0.1182484477895582,0.08643622290501855,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.14755393058879654,0.6350279402885846,0.011760678717873802,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9074330202332415,0.47739014375155825,0.09497557691289416,0.4761904761904763,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0.7341295135923925,0.7162340035464793,0.05127967777685799,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.550893798533521,0.2670860296554548,0.10304760546085488,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9412987439915651,0.9694680381321609,0.04856208715389278,0.6952380952380963,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4918898657397942,0.6026165046453671,0.04088615155762985,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.8046231373350813,0.3993967380801953,0.10064961921546584,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.44869728713403173,0.6707578671862563,0.033527228490142634,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1377399866100601,0.013821256246639504,0.4709877417744405,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7803648959072487,0.047790359223699536,0.800853147455635,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.37865467184624824,0.014627674753213308,1.2157658320589195,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.9977008591209945,0.4623864941421015,0.10778069034837197,0.7238095238095248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.009890114295564884,0.005063995826729158,0.0992528593762857,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.9014656772543408,0.07664089745348375,0.5812334489382824,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.17199257539859125,0.7589544594823261,0.011449197038055121,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.1309888911606352,0.15120787554681564,0.04370358823382388,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2675542513059201,0.12836382350909198,0.10414368916411161,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.9098343896953589,0.8725638481402012,0.05214981832835958,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0.673826676448539,0.8321443983751478,0.04053023852669887,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.7054994968750126,0.5405176738220372,0.06527790591877031,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.16256750093208414,0.6430804105585354,0.012777980469373628,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.7636194530971252,0.06743947605826159,0.5587760994073703,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.5056947334239359,0.30040941709378943,0.08416542960296484,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.17087808339447005,0.786198168286546,0.010982250480492775,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.8354220036000497,0.9006631375427164,0.04640238211437636,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.44436560148492027,0.3310117678628107,0.06718173555528348,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8269510625759197,0.4913939305342648,0.08411034172563127,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.6595126703308598,0.5497831761514793,0.06000935816750066,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5098620515472597,0.07910751278865207,0.3192168844070402,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5399834028888595,0.048772800046458675,0.5439062056983598,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.1412979421987564,0.3389091422466575,0.021086332842415317,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.6273527607730887,0.3478274060137954,0.0901451750395371,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.2523282058683216,0.9710037777713252,0.013079891219198093,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0607057380302356,0.183971956581162,0.01698547022193837,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.9229757738302845,0.8715184277742789,0.0529646218669264,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.43979538247521466,0.26073630995947883,0.08434630998688349,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0.46691401974815694,0.35434944334694723,0.06593924616421468,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7487582233874944,0.03859314313978555,0.9469359229386831,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.29432410870706904,0.5872407851115959,0.025178820053172835,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.2955187799920623,0.7240216393304744,0.02051108225487246,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.2921592681235242,0.6976494312316456,0.021045112320776306,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.7062431597051007,0.1535101833615857,0.22900096672696832,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.07699014997534487,0.986457195437838,0.004005768632921604,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0.47292746581355916,0.529821364383216,0.044708604448639326,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.713804065891333,0.20955466754510946,0.16984592663458373,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5992900124678782,0.24988921007232134,0.11974504424513902,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8673995052938371,0.9619286158418081,0.04510891073048788,0.8095238095238102,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8056454231661997,0.6216202063205829,0.06480927999176656,0.4761904761904763,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.8082652811686932,0.37119101425099904,0.10876550911373535,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.5210410477828424,0.15214345718642647,0.17064441309483808,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6725798886309788,0.6266458537132399,0.053700660085538816,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4024498779270449,0.8971051437966152,0.02250547664357836,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4492445107259833,0.5486887939467547,0.04102205277927896,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.4277203827758869,0.47418329349969013,0.04519123655482379,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6743558597022944,0.2926778521272367,0.11506645652583755,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0.34888210037644174,0.9273449366549952,0.018890152919684648,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4740720250480074,0.9590984413314017,0.024778560150838562,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8177625169879851,0.0531172871336498,0.7565579970815124,0.8095238095238102,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.48095541631087113,0.5142446910447896,0.04683841736944246,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6843702518832109,0.5581522462870606,0.0613317511426833,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.09080303558757381,0.4956272772511682,0.0093538730882331,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.8056654679864177,0.7121794826866332,0.05658145758753804,0.7238095238095248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7871440541049787,0.8540273365260324,0.046112885313213295,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3500507133951516,0.6739600114945176,0.026067924519345517,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.18254015979730678,0.2183445691908881,0.0420667613928121,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5525254468992667,0.4021004528719773,0.06873675987894037,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.691632490248195,0.3208003708684068,0.107692879683872,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8673153170489215,0.9403901127123557,0.0461364893562824,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.9769965643178146,0.9077852327489618,0.053820196073938016,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9194178182415882,0.2957360145864226,0.15513055137738063,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.08537088930849379,0.581028739297733,0.007515235316966499,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.9936357695807826,0.09535393201613639,0.5161472337313148,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.010990574925533493,0.10125378352859661,0.006441933412175657,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.5740856555257556,0.2612292325206736,0.10976636980553471,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0580277500491098,0.5489770580242846,0.005469863059086193,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0.053186925966461004,0.33836775847895895,0.00815174565205911,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9148014961453811,0.04987529249442045,0.8999887864146431,0.8095238095238102,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.30907509190550075,0.10133758937538112,0.15190392111788786,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3834093032019596,0.9676916946102928,0.019883762947442058,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.060230675791068826,0.08908100931476455,0.03461051213836604,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8627450980392157,0.44885330172007243,0.09603828399086324,0.6952380952380963,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.7604303222004402,0.7699635639813084,0.04941002064908248,0.7238095238095248,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.2762136136400993,0.037616609778149804,0.3599437649010055,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3174858984689766,0.1454993656988777,0.10898667094909265,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.2435485746128343,0.07387930956798437,0.16389180387915764,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.9958607446249815,0.59148104055422,0.08414223234055973,0.6952380952380963,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4948745394702555,0.7483903169703334,0.03313200100472435,0.5333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.4240160999995991,0.4578484626082743,0.04639671770504688,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.39090406148147255,0.9748827769472843,0.02012086342213737,0.8666666666666671,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.46007071812572914,0.7319427436852745,0.031503603915210864,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.2863963823108471,0.056250844817003876,0.25171044097156053,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.44469032757245197,0.46992721807643056,0.047399567898636044,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.73077601516992,0.2954783892055666,0.12348474845512405,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.10019202937768851,0.9581872905479621,0.005332078630808479,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.2850353390180444,0.9732463100896432,0.014726700759273037,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.21744821420696678,0.3708925372745778,0.0295006501670512,0.4761904761904763,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
0.9562762336584603,0.7644401879573902,0.06254677606195788,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5564321823597564,0.9573230990741306,0.02911728350368063,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
0.6434226931418652,0.15299293007067927,0.20939541771931353,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.5199906992034189,0.6279646193141938,0.041470086139488924,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.7497905316287219,0.5533853256663166,0.06775338794842672,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.5243344117446611,0.01171699856919289,2.0649008340473705,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8100492701680958,0.5399067021648342,0.07500616851246947,0.4761904761904763,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0.895085410978949,0.8831494177145734,0.050692217872791094,0.6952380952380963,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.044804182151290284,0.8678607080742979,0.002702183205834174,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.8808796468904472,0.6124416137581765,0.07190492045693805,0.5333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6104209011349377,0.1145598891399838,0.26476153926785934,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.926551769757177,0.5793409075662561,0.07993696302853502,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.19088882741810687,0.49617717176794296,0.019398718487284958,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.6176951663920527,0.3608677760010893,0.08556382423306919,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.3017627414899716,0.4407530711288357,0.034368957740132766,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.9140357840130533,0.11148640733246092,0.406794939682907,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8337843417882385,0.2637339960369947,0.15772536701109371,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7356910050873754,0.8531461235540487,0.043151505560683985,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.7974651320352308,0.6898680032881529,0.057815808802003904,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.14576392814332848,0.698596927919963,0.010564270927327798,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9972678910042856,0.8049021914678238,0.06194723721882534,0.8666666666666671,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.7410489855316488,0.24387181009615144,0.1516023414575111,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5158835155407491,0.14182021893651683,0.18117348941539324,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.014424252628878174,0.6319737828877873,0.0013117956578236605,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.006700983398879894,0.3472188373916256,0.001276627433300594,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.3656315521506088,0.08966755011579625,0.20260308788913275,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.11127280599420304,0.07679088689014225,0.07284398451735107,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7174121335305744,0.43280523300929075,0.08285708350883672,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.14040594769905507,0.6923921913376595,0.010272828901750462,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.2210342325439683,0.6242454219679455,0.017833690619605977,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.8223207091055601,0.5665615672594486,0.07256369198375134,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.22484475286741154,0.6880504076648807,0.016458594975910356,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.4385806663700033,0.10504897685777137,0.2075769904620938,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.336173684358225,0.26084424628305547,0.06454544863625605,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.02062211104028608,0.9771852850149739,0.0011653479636017483,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.305058109933812,0.8348911675446088,0.0183606721928918,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.8511772322914036,0.7892436146853476,0.05394052978610372,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.0620407230567549,0.6437468522744225,0.004976778573954267,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5545439602952201,0.06411117241075479,0.4269837707208862,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.30038566234099445,0.675736254889926,0.02233373580803244,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.16093384808431654,0.264316431653178,0.030710807297317184,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.9696381108157841,0.06320472757092208,0.7558518516208893,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.42444505915226444,0.8263160371549267,0.025759087624424946,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7224113116929454,0.14794966042111188,0.24297013678429538,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.0386824940567108,0.40304835006613354,0.0050538187552625615,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.15513287711322515,0.7337692505634617,0.010695493726744587,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.691622467838086,0.12820392155292135,0.2681951698771665,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7647199137270938,0.6857026424373984,0.05578465143167912,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.6722932477018614,0.7894811146478001,0.042620755414577965,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0.74373298695884,0.36799527803615967,0.10097210848803444,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.7373406937913174,0.7156906172495862,0.0515423601044753,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9135667352199519,0.40002192769467837,0.11406204592051244,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.5870165690483922,0.966153652062555,0.03043101610711005,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5039287847627295,0.1687862770679368,0.14888561960469834,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.6550767516166148,0.38545392831145736,0.08495207080049537,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.014085495167193846,0.28409601326475337,0.002853002973421816,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.4572464029570119,0.3827993756113972,0.059793449485932404,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.8914452716273588,0.6314361037990982,0.07057987912753351,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5669777622764501,0.8296018871835128,0.03422870561119998,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6607233774720275,0.8166086767587463,0.04049983333255776,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.18929125524673168,0.7681273448365286,0.012436093755064756,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0.2229124321983956,0.973815328760224,0.011534881265417582,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.36560950284836896,0.7151503348729445,0.02565382668825304,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6259396009477192,0.730171907118691,0.0429112110256418,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06577106409932608,0.493667702308015,0.006863313613180178,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.10137066480650736,0.765232688886063,0.006751614529016703,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.9712497143613118,0.7810040080621825,0.06217841291668187,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.07647900705978568,0.3164195378763378,0.012380535126930835,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7979301718642885,0.2921039272601295,0.13635005374821652,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0.8248523698990945,0.5346681859188155,0.07711999997009412,0.7238095238095248,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.15008158241828728,0.5277967072412457,0.01438421733260879,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9469834550053922,0.43573773676152977,0.10855645597048921,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.5990995866758071,0.9893815889468398,0.030326727701506417,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.6917567681335466,0.8178881927874906,0.04232951012875943,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.16939476669833747,0.7930734517695851,0.010793860021306514,0.6952380952380963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.36694248339286645,0.8822896318049697,0.02087500688623888,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.12251795013650524,0.11734140219096718,0.0526334444612692,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.5512285470311616,0.7178755768535661,0.03845400994278733,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7333477656038904,0.6299516289073099,0.0582300405807975,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.10440144162347006,0.9399367401027499,0.005658957498575446,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.25971873108270094,0.23645944828318166,0.055091603539426014,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.7122345564682631,0.3643877216924976,0.09766313628521887,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
